categoria edifici,pertinenza edificio,parte di edificio,latitudine,longitudine,media,nome,Stato
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/0/07/Damasco._Propilei_della_Grande_Moschea_-_DecArch_-_2-57.jpg,Grande Moschea degli Ommayadi,Siria
teatro,Palmira,trabeazione,34.5508,38.2634,https://upload.wikimedia.org/wikipedia/commons/b/b7/Palmira._Teatro._Trab._I_Ordine_-_DecArch_-_1-125.jpg,Teatro di Palmira,Siria
chiesa,Aleppo,capitello,36.3342,36.8385,https://commons.wikimedia.org/wiki/File:Santuario_di_S._Simeone_-_DecArch_-_2-249.jpg,Santuario di S. Simeone,Siria
arco,Palmira,"capitello, base di colonna, cornice",34.5509,38.2656,https://upload.wikimedia.org/wikipedia/commons/d/d8/Palmira._Arco_monumentale%2C_facciata_verso_tetrapilo_front._later_-_DecArch_-_1-83.jpg,Arco Monumentale,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/b/b3/Palmira._Campo_di_Diocleziano%2C_pretorio%2C_corte_antistante_-_DecArch_-_1-209.jpg,Campo di Diocleziano,Siria
ninfeo,Palmira,capitello,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/5/50/Palmira._Ninfeo_-_DecArch_-_1-33.jpg,Ninfeo di Palmira,Siria
via colonnata,Apamea,"capitello, trabeazione",35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/d/de/Apamea_-_DecArch_-_2-102.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,"colonna, mensola",35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/6/61/Apamea_-_DecArch_-_2-103.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,"capitello, colonna, trabeazione",35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/1/1b/Apamea_-_DecArch_-_2-104.jpg,Via Colonnata di Apamea,Siria
cortile colonnato,Apamea,mensola,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/a/ac/Apamea_-_DecArch_-_2-105.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,trabeazione,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/7/75/Apamea_-_DecArch_-_2-107.jpg,Casa delle mensole,Siria
via colonnata,Apamea,trabeazione,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/a/a7/Apamea_-_DecArch_-_2-109.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,capitello,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/0/0a/Apamea_-_DecArch_-_2-110.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,"capitello, trabeazione, colonna",35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/1/1f/Apamea_-_DecArch_-_2-111.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,architrave,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/1/1b/Apamea_-_DecArch_-_2-112.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,"capitello, base di colonna, cornice",35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/2/26/Apamea_-_DecArch_-_2-113.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,capitello,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/7/70/Apamea_-_DecArch_-_2-114.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,capitello,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/7/7a/Apamea_-_DecArch_-_2-115.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,trabeazione,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/5/5d/Apamea_-_DecArch_-_2-119.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,capitello,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/5/58/Apamea_-_DecArch_-_2-121.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,capitello,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/e/e0/Apamea_-_DecArch_-_2-120.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,capitello,35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/4/48/Apamea_-_DecArch_-_2-122.jpg,Via Colonnata di Apamea,Siria
via colonnata,Apamea,"capitello, base di colonna, trabeazione",35.418,36.3926,https://upload.wikimedia.org/wikipedia/commons/6/67/Apamea_-_DecArch_-_2-157.jpg,Via Colonnata di Apamea,Siria
Ninfeo,Bosra,capitello,32.5194,36.4771,https://upload.wikimedia.org/wikipedia/commons/6/6e/Bosra._Ninfeo_-_DecArch_-_2-32.jpg,Ninfeo di Bosra,Siria
Ninfeo,Bosra,"capitello, colonna, base di colonna",32.5194,36.4771,https://upload.wikimedia.org/wikipedia/commons/4/46/Bosra._Ninfeo_-_DecArch_-_2-33.jpg,Ninfeo di Bosra,Siria
via colonnata,Bosra,cornice,32.5194,36.4771,https://upload.wikimedia.org/wikipedia/commons/8/8e/Bosra._Via_colonnata_-_DecArch_-_2-26.jpg,Via Colonnata di Bosra,Siria
Teatro,Bosra,base di colonna,32.517,36.4756,https://upload.wikimedia.org/wikipedia/commons/b/bb/Bosra._Antiquarium_Teatro_-_DecArch_-_2-48.jpg,Antiquarium del Teatro di Bosra,Siria
Teatro,Bosra,trabeazione,32.517,36.4756,https://upload.wikimedia.org/wikipedia/commons/6/67/Bosra._Antiquarium_Teatro_-_DecArch_-_2-49.jpg,Antiquarium del Teatro di Bosra,Siria
Teatro,Bosra,architrave,32.517,36.4756,https://upload.wikimedia.org/wikipedia/commons/3/3e/Bosra._Antiquarium_Teatro_-_DecArch_-_2-50.jpg,Antiquarium del Teatro di Bosra,Siria
via colonnata,Bosra,capitello,32.5194,36.4771,https://upload.wikimedia.org/wikipedia/commons/5/53/Bosra._Via_colonnata_-_DecArch_-_2-27.jpg,Via Colonnata di Bosra,Siria
via colonnata,Bosra,capitello,32.5194,36.4771,https://upload.wikimedia.org/wikipedia/commons/3/3f/Bosra._Via_colonnata_-_DecArch_-_2-28.jpg,Via Colonnata di Bosra,Siria
via colonnata,Bosra,"capitello, base di colonna",32.5194,36.4771,https://upload.wikimedia.org/wikipedia/commons/2/2d/Bosra._Via_colonnata_-_DecArch_-_2-31.jpg,Via Colonnata di Bosra,Siria
via colonnata,Bosra,"capitello, colonna",32.5194,36.4771,https://upload.wikimedia.org/wikipedia/commons/6/60/Bosra._Via_colonnata_-_DecArch_-_2-37.jpg,Via Colonnata di Bosra,Siria
via colonnata,Bosra,trabeazione,32.5194,36.4771,https://upload.wikimedia.org/wikipedia/commons/b/be/Bosra._Via_colonnata_-_DecArch_-_2-36.jpg,Via Colonnata di Bosra (porta),Siria
porta,Damasco,capitello,33.5094,36.3124,https://upload.wikimedia.org/wikipedia/commons/c/c3/Damasco._Bab_Sharki_%28porta%29_-_DecArch_-_2-187.jpg,Bab Sharqi,Siria
moschea,Damasco,architrave,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/8/81/Damasco._Grande_Moscea_-_DecArch_-_2-67.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,architrave,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/a/aa/Damasco._Grande_Moscea_-_DecArch_-_2-68.jpg,Grande Moschea degli Ommayadi,Siria
tempio,Damasco,cornice,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/d/d2/Damasco._Temenos_T._di_Zeus_%28forse%29_V._N._28_-_DecArch_-_2-195.jpg,Tempio di Zeus,Siria
tempio,Damasco,cornice,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/2/2b/Damasco._Temenos_T._di_Zeus_%28forse%29_V._N._28_-_DecArch_-_2-197.jpg,Tempio di Zeus,Siria
tempio,Damasco,"capitello, trabeazione",33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/5/50/Damasco._Temenos_Tempio_di_Zeus_%28se_Grande_Moschea%29_-_DecArch_-_2-52.jpg,Tempio di Zeus,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/3/38/Damasco._Grande_Moscea%2C_casa_delle_campane_-_DecArch_-_2-61.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/b/ba/Damasco._Grande_Moscea%2C_casa_delle_campane_-_DecArch_-_2-62.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/0/07/Damasco._Propilei_della_Grande_Moschea_-_DecArch_-_2-57.jpg,Grande Moschea degli Ommayadi ,Siria
moschea,Damasco,"treazione, cornice, capitello",33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/3/3b/Damasco._Propilei_della_Grande_Moschea_-_DecArch_-_2-55.jpg,Grande Moschea degli Ommayadi ,Siria
moschea,Damasco,trabeazione,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/2/27/Damasco._Grande_Moschea%2C_lato_sud_-_DecArch_-_2-51.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/e/e6/Damasco._Grande_Moschea%2C_casa_delle_campane_-_DecArch_-_2-60.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/e/e6/Damasco._Grande_Moschea%2C_casa_delle_campane_-_DecArch_-_2-59.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/7/7f/Damasco._Grande_Moscea%2C_Tesoro_-_DecArch_-_2-70.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,architrave,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/5/57/Damasco._Grande_Moscea%2C_Tesoro_-_DecArch_-_2-69.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/d/d2/Damasco._Grande_Moscea%2C_casa_delle_campane_-_DecArch_-_2-65.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/6/67/Damasco._Grande_Moscea%2C_casa_delle_campane_-_DecArch_-_2-64.jpg,Grande Moschea degli Ommayadi,Siria
moschea,Damasco,capitello,33.51267,36.30547,https://upload.wikimedia.org/wikipedia/commons/b/bb/Damasco._Grande_Moscea%2C_casa_delle_campane_-_DecArch_-_2-63.jpg,Grande Moschea degli Ommayadi,Siria
arco,Palmira,cornice,34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/d/d3/Palmira._Arco_monumentale_-_DecArch_-_1-76.jpg,Arco Monumentale,Siria
arco,Palmira,cornice,34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/d/d3/Palmira._Arco_monumentale_-_DecArch_-_1-78.jpg,Arco Monumentale,Siria
arco,Palmira,piedritto,34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/9/94/Palmira._Arco_monumentale_-_DecArch_-_1-80.jpg,Arco Monumentale,Siria
arco,Palmira,piedritto,34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/e/e3/Palmira._Arco_monumentale_-_DecArch_-_1-81.jpg,Arco Monumentale,Siria
arco,Palmira,piedritto,34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/b/b6/Palmira._Arco_monumentale_-_DecArch_-_1-79.jpg,Arco Monumentale,Siria
arco,Palmira,piedritto,34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/3/33/Palmira._Arco_monumentale_-_DecArch_-_1-84.jpg,Arco Monumentale,Siria
arco,Palmira,"piedritto, capitello, cuneo",34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/4/49/Palmira._Arco_monumentale%2C_facciata_verso_tetrapilo_-_DecArch_-_1-19.jpg,Arco Monumentale,Siria
arco,Palmira,"cuneo, chiave di volta, intradosso",34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/c/cf/Palmira._Arco_monumentale%2C_facciata_verso_tetrapilo_fornice_centr_-_DecArch_-_1-85.jpg,Arco Monumentale,Siria
arco,Palmira,"cuneo, piedritto",34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/2/24/Palmira._Arco_monumentale%2C_facciata_verso_tetrapilo_front._lat_-_DecArch_-_1-82.jpg,Arco Monumentale,Siria
arco,Palmira,architrave,34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/e/e9/Palmira._Arco_monumentale%2C_facciata_verso_tetrapilo%2C_fornice_lat_-_DecArch_-_1-18.jpg,Arco Monumentale,Siria
arco,Palmira,"cuneo, intradosso",34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/2/2d/Palmira._Arco_monumentale%2C_lato_corto_maggiore_-_DecArch_-_1-88.jpg,Arco Monumentale,Siria
arco,Palmira,"cornice, capitello",34.5509,38.2687,https://upload.wikimedia.org/wikipedia/commons/1/14/Palmira._Arco_monumentale%2C_lato_corto_maggiore%2C_interno_-_DecArch_-_1-86.jpg,Arco Monumentale,Siria
arco,Palmira,"intradosso, chiave di volta",34.5508,38.2634,https://upload.wikimedia.org/wikipedia/commons/8/84/Palmira._Arco_di_passaggio_verso_la_via_colonnata_del_teatro_-_DecArch_-_1-57.jpg,Arco di passaggio al teatro,Siria
castrum,Palmira,cornice,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/7/7b/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-187.jpg,Campo di Diocleziano,Siria
castrum,Palmira,architrave,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/5/5c/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-190.jpg,Campo di Diocleziano,Siria
castrum,Palmira,piedritto,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/3/33/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-191.jpg,Campo di Diocleziano,Siria
castrum,Palmira,trabeazione,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/6/67/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-192.jpg,Campo di Diocleziano,Siria
castrum,Palmira,base di colonna,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/4/46/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-193.jpg,Campo di Diocleziano,Siria
castrum,Palmira,cuneo,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/a/ae/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-194.jpg,Campo di Diocleziano,Siria
castrum,Palmira,cornice,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/2/20/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-195.jpg,Campo di Diocleziano,Siria
castrum,Palmira,base di colonna,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/d/de/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-196.jpg,Campo di Diocleziano,Siria
castrum,Palmira,trabeazione,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/f/f8/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-197.jpg,Campo di Diocleziano,Siria
castrum,Palmira,trabeazione,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/9/9d/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-198.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/5/5d/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-201.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/d/d5/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-202.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/a/ad/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-203.jpg,Campo di Diocleziano,Siria
castrum,Palmira,treazione,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/4/40/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-204.jpg,Campo di Diocleziano,Siria
castrum,Palmira,trabeazione,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/b/b1/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-205.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/4/42/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-206.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/7/72/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-207.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/a/a1/Palmira._Campo_di_Diocleziano_-_DecArch_-_1-208.jpg,Campo di Diocleziano,Siria
castrum,Palmira,"capitello, cornice",34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/f/f2/Palmira._Campo_di_Diocleziano%2C_Praetorium_-_DecArch_-_1-210.jpg,Campo di Diocleziano,Siria
castrum,Palmira,"capitello, cornice",34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/c/cb/Palmira._Campo_di_Diocleziano%2C_Praetorium_-_DecArch_-_1-211.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/f/fd/Palmira._Campo_di_Diocleziano%2C_Praetorium_-_DecArch_-_1-212.jpg,Campo di Diocleziano,Siria
castrum,Palmira,"base di colonna, capitello, colonna",34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/9/9a/Palmira._Campo_di_Diocleziano%2C_propile._i_-_DecArch_-_1-135.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/1/16/Palmira._Campo_di_Diocleziano%2C_tetrapilo_-_DecArch_-_1-131.jpg,Campo di Diocleziano,Siria
castrum,Palmira,capitello,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/e/e6/Palmira._Campo_di_Diocleziano%2C_tetrapilo_-_DecArch_-_1-215.jpg,Campo di Diocleziano,Siria
castrum,Palmira,cornice,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/6/63/Palmira._Campo_di_Diocleziano%2C_via_colonnata_di_accesso_-_DecArch_-_1-133.jpg,Campo di Diocleziano,Siria
castrum,Palmira,trabeazione,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/c/c7/Palmira._Campo_di_Diocleziano._Alfa_29_-_DecArch_-_1-200.jpg,Campo di Diocleziano,Siria
castrum,Palmira,trabeazione,34.5548,38.2592,https://upload.wikimedia.org/wikipedia/commons/9/98/Palmira._Campo_di_Diocleziano._Part.di_Alfa_29_-_DecArch_-_1-199.jpg,Campo di Diocleziano,Siria
castrum,Palmira,trabeazione,34.55049,38.26691,https://upload.wikimedia.org/wikipedia/commons/1/18/Palmira._Agor%C3%A0_-_DecArch_-_1-112.jpg,Agorà di Palmira,Siria
castrum,Palmira,trabeazione,34.55049,38.26691,https://upload.wikimedia.org/wikipedia/commons/5/52/Palmira._Agor%C3%A0_-_DecArch_-_1-113.jpg,Agorà di Palmira,Siria
castrum,Palmira,trabeazione,34.55049,38.26691,https://upload.wikimedia.org/wikipedia/commons/0/00/Palmira._Agor%C3%A0_-_DecArch_-_1-114.jpg,Agorà di Palmira,Siria
castrum,Palmira,trabeazione,34.55049,38.26691,https://upload.wikimedia.org/wikipedia/commons/1/14/Palmira._Agor%C3%A0_-_DecArch_-_1-115.jpg,Agorà di Palmira,Siria
castrum,Palmira,trabeazione,34.55049,38.26691,https://upload.wikimedia.org/wikipedia/commons/6/6f/Palmira._Agor%C3%A0_-_DecArch_-_1-117.jpg,Agorà di Palmira,Siria
castrum,Palmira,architrave,34.55049,38.26691,https://upload.wikimedia.org/wikipedia/commons/d/d6/Palmira._Agor%C3%A0%2C_sala_dei_banchetti_-_DecArch_-_1-111.jpg,Agorà di Palmira,Siria
castrum,Palmira,cornice,34.55049,38.26691,https://upload.wikimedia.org/wikipedia/commons/7/76/Palmira._Agor%C3%A0._Bs_-_DecArch_-_1-118.jpg,Agorà di Palmira,Siria
castrum,Palmira,cornice,34.55049,38.26691,https://upload.wikimedia.org/wikipedia/commons/e/ed/Palmira._Agor%C3%A0._Part.di_Y_35_-_DecArch_-_1-116.jpg,Agorà di Palmira,Siria
tempio,Palmira,soffitto,34.54915,38.27055,https://upload.wikimedia.org/wikipedia/commons/d/da/Palmira._Cella_T_di_bel_-_DecArch_-_1-12.jpg,Tempio di Bel,Siria
tempio,Palmira,trabeazione,34.54915,38.27055,https://upload.wikimedia.org/wikipedia/commons/5/58/Palmira._Cella_T._di_bel._Adyton_Nord_-_DecArch_-_1-14.jpg,Tempio di Bel,Siria
tempio,Palmira,trabeazione,34.54915,38.27055,https://upload.wikimedia.org/wikipedia/commons/5/5e/Palmira._Cella_T._di_bel_-_DecArch_-_1-13.jpg,Tempio di Bel,Siria
colonna ,Palmira,capitello,34.54892,38.26968,https://upload.wikimedia.org/wikipedia/commons/2/28/Palmira._Colonna_Onoraria_presso_porta_delle_carovane_-_DecArch_-_1-51.jpg,Colonna onoraria,Siria
porta,Palmira,"trabeazione, capitello",34.5508,38.2634,https://upload.wikimedia.org/wikipedia/commons/0/06/Palmira._Coronamento_porta_regia_-_DecArch_-_1-126.jpg,Porta Regia,Siria
colonnato,Palmira,capitello,34.55,38.27008,https://upload.wikimedia.org/wikipedia/commons/3/34/Palmira._Corte_a_peristilio_-_DecArch_-_1-108.jpg,Corte a Peristilio,Siria
colonnato,Palmira,"base di colonna, colonna, capitello",34.55,38.27008,https://upload.wikimedia.org/wikipedia/commons/b/bc/Palmira._Corte_a_peristilio_-_DecArch_-_1-109.jpg,Corte a Peristilio,Siria
colonnato,Palmira,"base di colonna, colonna, capitello",34.55,38.27008,https://upload.wikimedia.org/wikipedia/commons/b/b3/Palmira._Corte_a_peristilio_-_DecArch_-_1-110.jpg,Corte a Peristilio,Siria
ninfeo,Palmira,architrave,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/8/84/Palmira._Ninfeo_-_DecArch_-_1-32.jpg,Ninfeo di Palmira,Siria
ninfeo,Palmira,"architrave, base di colonna, colonna, capitello",34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/c/c1/Palmira._Ninfeo_-_DecArch_-_1-34.jpg,Ninfeo di Palmira,Siria
ninfeo,Palmira,capitello,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/f/f7/Palmira._Ninfeo_presso_tetrapilo_-_DecArch_-_1-103.jpg,Ninfeo di Palmira,Siria
ninfeo,Palmira,cuneo,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/b/bd/Palmira._Ninfeo_presso_tetrapilo_-_DecArch_-_1-104.jpg,Ninfeo di Palmira,Siria
ninfeo,Palmira,chiave di volta,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/6/6f/Palmira._Ninfeo_presso_tetrapilo_-_DecArch_-_1-105.jpg,Ninfeo di Palmira,Siria
ninfeo,Palmira,trabeazione,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/4/45/Palmira._Ninfeo_presso_tetrapilo._Part.di_Z_05_-_DecArch_-_1-106.jpg,Ninfeo di Palmira,Siria
ninfeo,Palmira,trabeazione,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/b/b9/Palmira._Ninfeo_presso_tetrapilo._Z_05_-_DecArch_-_1-107.jpg,Ninfeo di Palmira,Siria
via colonnata,Palmira,trabeazione,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/d/d8/Palmira._Passaggio_alla_via_colonnata_del_teatro_-_DecArch_-_1-56.jpg,Via colonnata di Palmira,Siria
teatro,Palmira,trabeazione,34.5505,38.2687,https://upload.wikimedia.org/wikipedia/commons/0/0c/Palmira._Portale_al_teatro_della_via_colonnata_-_DecArch_-_1-129.jpg,Teatro di Palmira,Siria
teatro,Palmira,trabeazione,34.5508,38.2687,https://upload.wikimedia.org/wikipedia/commons/1/19/Palmira._Portale_al_teatro_della_via_colonnata_-_DecArch_-_1-130.jpg,Teatro di Palmira,Siria
tempio,Palmira,capitello,34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/6/61/Palmira._Sant.di_baal_Shamin_-_DecArch_-_1-168.jpg,Tempio di Baal Shamin ,Siria
tempio,Palmira,capitello,34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/8/88/Palmira._Sant.di_baal_Shamin%2C_corte_nord%2C_porticato_sud_-_DecArch_-_1-169.jpg,Tempio di Baal Shamin ,Siria
tempio,Palmira,"capitello, colonna",34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/8/89/Palmira._Sant.di_baal_Shamin%2C_corte_nord%2C_porticato_sud_-_DecArch_-_1-170.jpg,Tempio di Baal Shamin ,Siria
tempio,Palmira,capitello,34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/5/5a/Palmira._Sant.di_baal_Shamin%2C_corte_sud_-_DecArch_-_1-171.jpg,Tempio di Baal Shamin ,Siria
tempio,Palmira,architrave,34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/8/8c/Palmira._T._di_baal_Shamin%2C_porta_cella_-_DecArch_-_1-245.jpg,Tempio di Baal Shamin ,Siria
tempio,Palmira,capitello,34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/1/15/Palmira._T._di_baal_Shamin%2C_pronao_-_DecArch_-_1-177.jpg,Tempio di Baal Shamin ,Siria
tempio,Palmira,trabeazione,34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/c/c1/Palmira._T._di_Baal_Shamin%2C_trab.princ_-_DecArch_-_1-176.jpg,Tempio di Baal Shamin ,Siria
tempio,Palmira,trabeazione,34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/f/f8/Palmira._T._di_bel_-_DecArch_-_1-11.jpg,Tempio di Baal Shamin ,Siria
tempio,Palmira,trabeazione,34.5524,38.2672,https://upload.wikimedia.org/wikipedia/commons/9/92/Palmira._T._di_Bel%2C_temenos_-_DecArch_-_1-41.jpg,Tempio di Baal Shamin ,Siria
